위도,경도,수요,환승,행정구역,최단정류장거리_km,커버여부
36.693920000000176,127.43968399999969,0.0,0.0,조치원읍,12.837766135920894,False
36.693920000000176,127.44468399999968,0.0,0.0,조치원읍,13.268619812065841,False
36.693920000000176,127.44968399999968,0.0,0.0,조치원읍,13.619557470601075,False
36.693920000000176,127.45468399999967,0.0,0.0,조치원읍,13.975918002341373,False
36.693920000000176,127.45968399999967,0.0,0.0,조치원읍,14.337297047559053,False
36.693920000000176,127.46468399999966,0.0,0.0,조치원읍,14.70332457414172,False
36.693920000000176,127.46968399999966,0.0,0.0,조치원읍,15.073661953457188,False
36.693920000000176,127.47468399999966,0.0,0.0,조치원읍,15.44799922526389,False
36.69892000000018,127.099684,0.0,0.0,소정면,4.42552015509045,False
36.69892000000018,127.10468399999999,0.0,0.0,소정면,4.000527914231548,False
36.69892000000018,127.10968399999999,0.0,0.0,소정면,3.580584725053522,False
36.69892000000018,127.11468399999998,0.0,0.0,소정면,3.147776886327051,False
36.69892000000018,127.11968399999998,0.0,0.0,소정면,2.7175761315976175,False
36.69892000000018,127.12468399999997,0.0,0.0,소정면,2.2933234781350214,False
36.69892000000018,127.12968399999997,0.0,0.0,소정면,1.8790521453345514,False
36.69892000000018,127.13468399999996,0.0,0.0,소정면,1.4831497578781885,False
36.69892000000018,127.13968399999996,0.0,0.0,소정면,1.1028968787537374,False
36.69892000000018,127.14468399999996,0.0,0.0,소정면,0.6574001114574319,False
36.69892000000018,127.14968399999995,0.0,0.0,소정면,0.21306605404391965,True
36.69892000000018,127.15468399999995,0.6412049431538592,0.00483145058119169,소정면,0.2169211314359728,True
36.69892000000018,127.15968399999994,1.7032789439562306,0.012834130696547437,소정면,0.6408012502670914,False
36.69892000000018,127.16468399999994,2.2340966300588634,0.0168338182307903,소정면,1.0824187916286234,False
36.69892000000018,127.16968399999993,2.129516110370934,0.016045808690280047,소정면,1.2519134267002014,False
36.69892000000018,127.17468399999993,1.4119252982240154,0.010638794001104252,소정면,1.2958286704589637,False
36.69892000000018,127.17968399999992,0.2112278363214502,0.0015915923036080725,소정면,0.8634276455792399,False
36.69892000000018,127.18468399999992,0.0,0.0,소정면,0.4558156473488317,True
36.69892000000018,127.18968399999991,0.0,0.0,소정면,0.05490520710784367,True
36.69892000000018,127.19468399999991,0.0,0.0,소정면,0.3072991898944296,True
36.69892000000018,127.1996839999999,0.0,0.0,전의면,0.1277763943082171,True
36.69892000000018,127.2046839999999,0.0,0.0,전의면,0.48301729846359975,True
36.69892000000018,127.2096839999999,0.0,0.0,전의면,0.03729537992046282,True
36.69892000000018,127.21468399999989,0.0,0.0,전의면,0.39622827261812227,True
36.69892000000018,127.21968399999989,0.0,0.0,전의면,0.1495298655673745,True
36.69892000000018,127.22468399999988,0.0,0.0,전의면,0.3400418437198756,True
36.69892000000018,127.22968399999988,0.0,0.0,전의면,0.34536237014600324,True
36.69892000000018,127.23468399999987,0.0,0.0,전의면,0.17172076013848747,True
36.69892000000018,127.23968399999987,0.0,0.0,전의면,0.48953391138609365,True
36.69892000000018,127.24468399999986,0.0,0.0,전동면,0.9175828442560287,False
36.69892000000018,127.24968399999986,0.0,0.0,전동면,1.3569771105327282,False
36.69892000000018,127.25468399999986,0.0,0.0,전동면,1.7099980001426094,False
36.69892000000018,127.25968399999985,0.0,0.0,전동면,1.312741423560142,False
36.69892000000018,127.26468399999985,0.0,0.0,전동면,0.9591381145668137,False
36.69892000000018,127.26968399999984,0.0,0.0,전동면,0.6581188781128927,False
36.69892000000018,127.27468399999984,0.0,0.0,전동면,0.36249918402402825,True
36.69892000000018,127.27968399999983,0.0,0.0,전동면,0.4765525616123928,True
36.69892000000018,127.28468399999983,0.0,0.0,전동면,0.8465194433393167,False
36.69892000000018,127.28968399999982,0.0,0.0,전동면,1.2645809974291646,False
36.69892000000018,127.29468399999982,0.0,0.0,전동면,1.6968045965691576,False
36.69892000000018,127.29968399999981,0.0,0.0,전동면,2.134604737206485,False
36.69892000000018,127.30468399999981,0.0,0.0,전동면,2.5751387787835696,False
36.69892000000018,127.3096839999998,0.0,0.0,전동면,3.017209450960694,False
36.69892000000018,127.3146839999998,0.0,0.0,전동면,3.460227853811772,False
36.69892000000018,127.3196839999998,0.0,0.0,전동면,3.6803458898843204,False
36.69892000000018,127.32468399999979,0.0,0.0,전동면,3.9254420052499928,False
36.69892000000018,127.32968399999979,0.0,0.0,전동면,4.203667311640783,False
36.69892000000018,127.33468399999978,0.0,0.0,전동면,4.5088931739585085,False
36.69892000000018,127.33968399999978,0.0,0.0,전동면,4.8360098522429045,False
36.69892000000018,127.34468399999977,0.0,0.0,전동면,5.180872491107193,False
36.69892000000018,127.34968399999977,0.0,0.0,전동면,5.540168145383537,False
36.69892000000018,127.35468399999976,0.0,0.0,전동면,5.911265618342121,False
36.69892000000018,127.35968399999976,0.0,0.0,전동면,6.292077093611943,False
36.69892000000018,127.36468399999976,0.0,0.0,전동면,6.680941691900857,False
36.69892000000018,127.36968399999975,0.0,0.0,전동면,7.076531948119161,False
36.69892000000018,127.37468399999975,0.0,0.0,전동면,7.477780533265233,False
36.69892000000018,127.37968399999974,0.0,0.0,전동면,7.883823548726959,False
36.69892000000018,127.38468399999974,0.0,0.0,전동면,8.29395686793736,False
36.69892000000018,127.38968399999973,0.0,0.0,전동면,8.707602541735971,False
36.69892000000018,127.39468399999973,0.0,0.0,전동면,9.124282888056017,False
36.69892000000018,127.39968399999972,0.0,0.0,전동면,9.543600426269203,False
36.69892000000018,127.40468399999972,0.0,0.0,전동면,9.965222256859743,False
36.69892000000018,127.40968399999971,0.0,0.0,조치원읍,10.388867830319734,False
36.69892000000018,127.41468399999971,0.0,0.0,조치원읍,10.814299310387852,False
36.69892000000018,127.4196839999997,0.0,0.0,조치원읍,11.241313933008962,False
36.69892000000018,127.4246839999997,0.0,0.0,조치원읍,11.66973790912518,False
36.69892000000018,127.4296839999997,0.0,0.0,조치원읍,12.099421528718317,False
36.69892000000018,127.43468399999969,0.0,0.0,조치원읍,12.530235205235352,False
36.69892000000018,127.43968399999969,0.0,0.0,조치원읍,12.962066260650657,False
36.69892000000018,127.44468399999968,0.0,0.0,조치원읍,13.394816297386843,False
36.69892000000018,127.44968399999968,0.0,0.0,조치원읍,13.828399037964948,False
36.69892000000018,127.45468399999967,0.0,0.0,조치원읍,14.262738539662214,False
36.69892000000018,127.45968399999967,0.0,0.0,조치원읍,14.665719224631646,False
36.69892000000018,127.46468399999966,0.0,0.0,조치원읍,15.023724451178738,False
36.69892000000018,127.46968399999966,0.0,0.0,조치원읍,15.386328697457039,False
36.69892000000018,127.47468399999966,0.0,0.0,조치원읍,15.75321438785242,False
36.70392000000018,127.099684,0.0,0.0,소정면,4.2974954668086545,False
36.70392000000018,127.10468399999999,0.0,0.0,소정면,3.8590662955493023,False
36.70392000000018,127.10968399999999,0.0,0.0,소정면,3.422522411747498,False
36.70392000000018,127.11468399999998,0.0,0.0,소정면,2.9886843601260384,False
36.70392000000018,127.11968399999998,0.0,0.0,소정면,2.5580246042269175,False
36.70392000000018,127.12468399999997,0.0,0.0,소정면,2.133562314895163,False
36.70392000000018,127.12968399999997,0.0,0.0,소정면,1.7198921585412794,False
36.70392000000018,127.13468399999996,0.0,0.0,소정면,1.2873731151443195,False
36.70392000000018,127.13968399999996,0.0,0.0,소정면,0.8506928754694135,False
36.70392000000018,127.14468399999996,0.0,0.0,소정면,0.4328893679643463,True
36.70392000000018,127.14968399999995,1.0576146419520231,0.00796907904577683,소정면,0.21234364586021515,True
36.70392000000018,127.15468399999995,2.85063220868303,0.021479386253110303,소정면,0.48476688512330846,True
36.70392000000018,127.15968399999994,4.290881024801714,0.032331596695330096,소정면,0.7879922486738621,False
36.70392000000018,127.16468399999994,5.0781325133914175,0.038263501467277666,소정면,1.163600750160522,False
36.70392000000018,127.16968399999993,4.918064435053758,0.03705739565294811,소정면,1.5761832378443381,False
36.70392000000018,127.17468399999993,3.8811041392615233,0.02924394618211967,소정면,1.2475927945332521,False
36.70392000000018,127.17968399999992,2.3011060808562145,0.017338731446848454,소정면,0.8131077761993761,False
36.70392000000018,127.18468399999992,0.4355127111274426,0.0032815688084740042,소정면,0.40393816798513005,True
36.70392000000018,127.18968399999991,0.0,0.0,소정면,0.25010626910158956,True
36.70392000000018,127.19468399999991,0.0,0.0,소정면,0.240024778986514,True
36.70392000000018,127.1996839999999,0.0,0.0,소정면,0.5562013539344094,False
36.70392000000018,127.2046839999999,0.0,0.0,소정면,0.5713742797560029,False
36.70392000000018,127.2096839999999,0.0,0.0,소정면,0.2677003427352647,True
36.70392000000018,127.21468399999989,0.0,0.0,전의면,0.22517608110058512,True
36.70392000000018,127.21968399999989,0.0,0.0,전의면,0.6527941443433332,False
36.70392000000018,127.22468399999988,0.0,0.0,전의면,0.35305873925842474,True
36.70392000000018,127.22968399999988,0.0,0.0,전의면,0.3552020518458799,True
36.70392000000018,127.23468399999987,0.0,0.0,전의면,0.3681143273832144,True
36.70392000000018,127.23968399999987,0.0,0.0,전의면,0.5831689366232385,False
36.70392000000018,127.24468399999986,0.0,0.0,전의면,0.9705960699203343,False
36.70392000000018,127.24968399999986,0.0,0.0,전동면,1.393348600779748,False
36.70392000000018,127.25468399999986,0.0,0.0,전동면,1.697730612510155,False
36.70392000000018,127.25968399999985,0.0,0.0,전동면,1.2544619910120567,False
36.70392000000018,127.26468399999985,0.0,0.0,전동면,0.8138975124378766,False
36.70392000000018,127.26968399999984,0.0,0.0,전동면,0.38542451493994806,True
36.70392000000018,127.27468399999984,0.0,0.0,전동면,0.14615788361060325,True
36.70392000000018,127.27968399999983,0.0,0.0,전동면,0.3773675771490506,True
36.70392000000018,127.28468399999983,0.0,0.0,전동면,0.7921703412662471,False
36.70392000000018,127.28968399999982,0.0,0.0,전동면,1.2288394407948182,False
36.70392000000018,127.29468399999982,0.0,0.0,전동면,1.6703125009724253,False
36.70392000000018,127.29968399999981,0.0,0.0,전동면,2.113581388319889,False
36.70392000000018,127.30468399999981,0.0,0.0,전동면,2.557712585325539,False
36.70392000000018,127.3096839999998,0.0,0.0,전동면,3.0023234331934243,False
36.70392000000018,127.3146839999998,0.0,0.0,전동면,3.447228345125491,False
36.70392000000018,127.3196839999998,0.0,0.0,전동면,3.8923264841367278,False
36.70392000000018,127.32468399999979,0.0,0.0,전동면,4.337558365679424,False
36.70392000000018,127.32968399999979,0.0,0.0,전동면,4.637427435491351,False
36.70392000000018,127.33468399999978,0.0,0.0,전동면,4.915776547744424,False
36.70392000000018,127.33968399999978,0.0,0.0,전동면,5.2174259850821585,False
36.70392000000018,127.34468399999977,0.0,0.0,전동면,5.5385700084505896,False
36.70392000000018,127.34968399999977,0.0,0.0,전동면,5.876013150430952,False
36.70392000000018,127.35468399999976,0.0,0.0,전동면,6.22710625539399,False
36.70392000000018,127.35968399999976,0.0,0.0,전동면,6.589667900791925,False
36.70392000000018,127.36468399999976,0.0,0.0,전동면,6.9619065428722555,False
36.70392000000018,127.36968399999975,0.0,0.0,전동면,7.342350530254949,False
36.70392000000018,127.37468399999975,0.0,0.0,전동면,7.729788407212552,False
36.70392000000018,127.37968399999974,0.0,0.0,전동면,8.12321951132731,False
36.70392000000018,127.38468399999974,0.0,0.0,전동면,8.521813804527653,False
36.70392000000018,127.38968399999973,0.0,0.0,전동면,8.924879532615568,False
36.70392000000018,127.39468399999973,0.0,0.0,전동면,9.331837314702828,False
36.70392000000018,127.39968399999972,0.0,0.0,전동면,9.742199417379092,False
36.70392000000018,127.40468399999972,0.0,0.0,전동면,10.155553166131721,False
36.70392000000018,127.40968399999971,0.0,0.0,전동면,10.571547640346589,False
36.70392000000018,127.41468399999971,0.0,0.0,전동면,10.989882968921913,False
36.70392000000018,127.4196839999997,0.0,0.0,조치원읍,11.410301685801903,False
36.70392000000018,127.4246839999997,0.0,0.0,조치원읍,11.832581719885141,False
36.70392000000018,127.4296839999997,0.0,0.0,조치원읍,12.25653068507393,False
36.70392000000018,127.43468399999969,0.0,0.0,조치원읍,12.681981208094014,False
36.70392000000018,127.43968399999969,0.0,0.0,조치원읍,13.108787087817646,False
36.70392000000018,127.44468399999968,0.0,0.0,조치원읍,13.536820123581599,False
36.70392000000018,127.44968399999968,0.0,0.0,조치원읍,13.954695043206712,False
36.70392000000018,127.45468399999967,0.0,0.0,조치원읍,14.346448962811705,False
36.70392000000018,127.45968399999967,0.0,0.0,조치원읍,14.741259908354424,False
36.70392000000018,127.46468399999966,0.0,0.0,조치원읍,15.138888705810007,False
36.70392000000018,127.46968399999966,0.0,0.0,조치원읍,15.539119038538278,False
36.70392000000018,127.47468399999966,0.0,0.0,조치원읍,15.941754965913136,False
36.708920000000184,127.099684,0.0,0.0,소정면,4.2379815470491415,False
36.708920000000184,127.10468399999999,0.0,0.0,소정면,3.7927095386359237,False
36.708920000000184,127.10968399999999,0.0,0.0,소정면,3.347554248010681,False
36.708920000000184,127.11468399999998,0.0,0.0,소정면,2.902569378755519,False
36.708920000000184,127.11968399999998,0.0,0.0,소정면,2.4578474967722648,False
36.708920000000184,127.12468399999997,0.0,0.0,소정면,2.013562863821916,False
36.708920000000184,127.12968399999997,0.0,0.0,소정면,1.5700867082470438,False
36.708920000000184,127.13468399999996,0.0,0.0,소정면,1.1283726850062659,False
36.708920000000184,127.13968399999996,0.0,0.0,소정면,0.6918006693996673,False
36.708920000000184,127.14468399999996,0.07778127010241637,0.0005860783929608195,소정면,0.27673644390698815,True
36.708920000000184,127.14968399999995,2.2985304105724107,0.01731932388640696,소정면,0.2681319106475245,True
36.708920000000184,127.15468399999995,4.4604247185172206,0.03360910084791835,소정면,0.15998985343106628,True
36.708920000000184,127.15968399999994,6.462801101461451,0.04869691737590013,소정면,0.6010473039568027,False
36.708920000000184,127.16468399999994,7.873181250930562,0.059324068750213045,소정면,1.015485610742597,False
36.708920000000184,127.16968399999993,7.545920323214283,0.05685817229027769,소정면,1.4440191344890323,False
36.708920000000184,127.17468399999993,5.848665177005988,0.04406943064046326,소정면,1.2711170267051337,False
36.708920000000184,127.17968399999992,3.774058902827358,0.028437365111113246,소정면,0.8487951582799426,False
36.708920000000184,127.18468399999992,1.5874658077466273,0.011961483892707599,소정면,0.47170690757829686,True
36.708920000000184,127.18968399999991,0.0,0.0,소정면,0.3335760939215795,True
36.708920000000184,127.19468399999991,0.0,0.0,소정면,0.6303562940258898,False
36.708920000000184,127.1996839999999,0.0,0.0,소정면,0.8325617323542556,False
36.708920000000184,127.2046839999999,0.0,0.0,소정면,0.7283310557913247,False
36.708920000000184,127.2096839999999,0.0,0.0,소정면,0.43668155450473023,True
36.708920000000184,127.21468399999989,0.0,0.0,소정면,0.480605985168479,True
36.708920000000184,127.21968399999989,0.0,0.0,소정면,0.7837983257689826,False
36.708920000000184,127.22468399999988,0.0,0.0,전의면,0.860092689366588,False
36.708920000000184,127.22968399999988,0.0,0.0,전의면,0.8609746568933027,False
36.708920000000184,127.23468399999987,0.0,0.0,전의면,0.9240533889629876,False
36.708920000000184,127.23968399999987,0.0,0.0,전의면,1.0288047468493127,False
36.708920000000184,127.24468399999986,0.0,0.0,전의면,1.2885537502549254,False
36.708920000000184,127.24968399999986,0.0,0.0,전동면,1.6308492709277236,False
36.708920000000184,127.25468399999986,0.0,0.0,전동면,1.7379826055135033,False
36.708920000000184,127.25968399999985,0.0,0.0,전동면,1.297384738196063,False
36.708920000000184,127.26468399999985,0.0,0.0,전동면,0.8604072651117581,False
36.708920000000184,127.26968399999984,0.0,0.0,전동면,0.44125791581898666,True
36.708920000000184,127.27468399999984,0.0,0.0,전동면,0.20099520487173564,True
36.708920000000184,127.27968399999983,0.0,0.0,전동면,0.5290562604412596,False
36.708920000000184,127.28468399999983,0.0,0.0,전동면,0.9574533589292619,False
36.708920000000184,127.28968399999982,0.0,0.0,전동면,1.3967277093552612,False
36.708920000000184,127.29468399999982,0.0,0.0,전동면,1.8218006022834403,False
36.708920000000184,127.29968399999981,0.0,0.0,전동면,2.235202619248066,False
36.708920000000184,127.30468399999981,0.0,0.0,전동면,2.659071860787229,False
36.708920000000184,127.3096839999998,0.0,0.0,전동면,3.089102566126197,False
36.708920000000184,127.3146839999998,0.0,0.0,전동면,3.519527233642201,False
36.708920000000184,127.3196839999998,0.0,0.0,전동면,3.9414900443236536,False
36.708920000000184,127.32468399999979,0.0,0.0,전동면,4.368167105690446,False
36.708920000000184,127.32968399999979,0.0,0.0,전동면,4.798300972207233,False
36.708920000000184,127.33468399999978,0.0,0.0,전동면,5.21772701673544,False
36.708920000000184,127.33968399999978,0.0,0.0,전동면,5.605728755553413,False
36.708920000000184,127.34468399999977,0.0,0.0,전동면,5.926912451540846,False
36.708920000000184,127.34968399999977,0.0,0.0,전동면,6.2433815748929815,False
36.708920000000184,127.35468399999976,0.0,0.0,전동면,6.574865692964222,False
36.708920000000184,127.35968399999976,0.0,0.0,전동면,6.919207134424736,False
36.708920000000184,127.36468399999976,0.0,0.0,전동면,7.274580327603092,False
36.708920000000184,127.36968399999975,0.0,0.0,전동면,7.639445895340337,False
36.708920000000184,127.37468399999975,0.0,0.0,전동면,8.012507178750479,False
36.708920000000184,127.37968399999974,0.0,0.0,전동면,8.392671328720663,False
36.708920000000184,127.38468399999974,0.0,0.0,전동면,8.779015650865801,False
36.708920000000184,127.38968399999973,0.0,0.0,전동면,9.17075910544553,False
36.708920000000184,127.39468399999973,0.0,0.0,전동면,9.567238490218053,False
36.708920000000184,127.39968399999972,0.0,0.0,전동면,9.925271512187281,False
36.708920000000184,127.40468399999972,0.0,0.0,전동면,10.277500498826361,False
36.708920000000184,127.40968399999971,0.0,0.0,전동면,10.636731385838305,False
36.708920000000184,127.41468399999971,0.0,0.0,전동면,11.00227834512233,False
36.708920000000184,127.4196839999997,0.0,0.0,전동면,11.373532393632045,False
36.708920000000184,127.4246839999997,0.0,0.0,전동면,11.749952575572102,False
36.708920000000184,127.4296839999997,0.0,0.0,조치원읍,12.131057992500924,False
36.708920000000184,127.43468399999969,0.0,0.0,조치원읍,12.516420676530569,False
36.708920000000184,127.43968399999969,0.0,0.0,조치원읍,12.905659266602667,False
36.708920000000184,127.44468399999968,0.0,0.0,조치원읍,13.298433428485373,False
36.708920000000184,127.44968399999968,0.0,0.0,조치원읍,13.6944389502608,False
36.708920000000184,127.45468399999967,0.0,0.0,조치원읍,14.093403443037168,False
36.708920000000184,127.45968399999967,0.0,0.0,조치원읍,14.495082578551495,False
36.708920000000184,127.46468399999966,0.0,0.0,조치원읍,14.899256799705746,False
36.708920000000184,127.46968399999966,0.0,0.0,조치원읍,15.305728445566775,False
36.708920000000184,127.47468399999966,0.0,0.0,조치원읍,15.714319238301826,False
36.713920000000186,127.099684,0.0,0.0,소정면,4.250967347977376,False
36.713920000000186,127.10468399999999,0.0,0.0,소정면,3.8072449524796697,False
36.713920000000186,127.10968399999999,0.0,0.0,소정면,3.3640444046829105,False
36.713920000000186,127.11468399999998,0.0,0.0,소정면,2.9216032050359857,False
36.713920000000186,127.11968399999998,0.0,0.0,소정면,2.4803277462387885,False
36.713920000000186,127.12468399999997,0.0,0.0,소정면,2.0409742983246915,False
36.713920000000186,127.12968399999997,0.0,0.0,소정면,1.605121916261351,False
36.713920000000186,127.13468399999996,0.0,0.0,소정면,1.1766675707303424,False
36.713920000000186,127.13968399999996,0.0,0.0,소정면,0.7680929029137163,False
36.713920000000186,127.14468399999996,0.3252462783934185,0.0024507161673537675,소정면,0.4389496266210514,True
36.713920000000186,127.14968399999995,2.6169775234828503,0.019718808645807474,소정면,0.42544212461485514,True
36.713920000000186,127.15468399999995,4.904706031540418,0.03695674067967097,소정면,0.03343888685088694,True
36.713920000000186,127.15968399999994,7.179629903769194,0.05409819035500388,소정면,0.4320680470685743,True
36.713920000000186,127.16468399999994,9.345857008303488,0.07042061474511663,소정면,0.8767008913774156,False
36.713920000000186,127.16968399999993,8.68680994497912,0.06545472458608342,소정면,1.2805876247868992,False
36.713920000000186,127.17468399999993,6.449613512910012,0.04859754948572453,소정면,1.5143331166285203,False
36.713920000000186,127.17968399999992,4.168491139909198,0.03140939438418223,소정면,1.1809905437604085,False
36.713920000000186,127.18468399999992,1.8790427207980944,0.014158502897420044,소정면,0.9408732148507072,False
36.713920000000186,127.18968399999991,0.0,0.0,소정면,0.5086027681122056,False
36.713920000000186,127.19468399999991,0.0,0.0,소정면,0.17139335947670697,True
36.713920000000186,127.1996839999999,0.0,0.0,소정면,0.43212254184444887,True
36.713920000000186,127.2046839999999,0.0,0.0,소정면,0.5757022394814861,False
36.713920000000186,127.2096839999999,0.0,0.0,소정면,0.21740085852844526,True
36.713920000000186,127.21468399999989,0.0,0.0,소정면,0.32371155753347863,True
36.713920000000186,127.21968399999989,0.0,0.0,소정면,0.7480604839510284,False
36.713920000000186,127.22468399999988,0.0,0.0,소정면,1.1881410175379028,False
36.713920000000186,127.22968399999988,0.0,0.0,소정면,1.4052052545125984,False
36.713920000000186,127.23468399999987,0.0,0.0,전의면,1.480019175166121,False
36.713920000000186,127.23968399999987,0.0,0.0,전의면,1.5475813355603112,False
36.713920000000186,127.24468399999986,0.0,0.0,전의면,1.7311557945859504,False
36.713920000000186,127.24968399999986,0.0,0.0,전의면,1.999033251870362,False
36.713920000000186,127.25468399999986,0.0,0.0,전동면,1.7610023499405014,False
36.713920000000186,127.25968399999985,0.0,0.0,전동면,1.3270250970227517,False
36.713920000000186,127.26468399999985,0.0,0.0,전동면,0.9045167035432883,False
36.713920000000186,127.26968399999984,0.0,0.0,전동면,0.522105215116118,False
36.713920000000186,127.27468399999984,0.0,0.0,전동면,0.35259860408239196,True
36.713920000000186,127.27968399999983,0.0,0.0,전동면,0.6094101346345447,False
36.713920000000186,127.28468399999983,0.0,0.0,전동면,0.903484310163604,False
36.713920000000186,127.28968399999982,0.0,0.0,전동면,1.2573369403524217,False
36.713920000000186,127.29468399999982,0.0,0.0,전동면,1.6561252729608704,False
36.713920000000186,127.29968399999981,0.0,0.0,전동면,2.0740897063630332,False
36.713920000000186,127.30468399999981,0.0,0.0,전동면,2.5016370136842387,False
36.713920000000186,127.3096839999998,0.0,0.0,전동면,2.9345817127822817,False
36.713920000000186,127.3146839999998,0.0,0.0,전동면,3.3708447525684333,False
36.713920000000186,127.3196839999998,0.0,0.0,전동면,3.7894901909857563,False
36.713920000000186,127.32468399999979,0.0,0.0,전동면,4.167488318692199,False
36.713920000000186,127.32968399999979,0.0,0.0,전동면,4.557724907284247,False
36.713920000000186,127.33468399999978,0.0,0.0,전동면,4.957310584423367,False
36.713920000000186,127.33968399999978,0.0,0.0,전동면,5.364156464529499,False
36.713920000000186,127.34468399999977,0.0,0.0,전동면,5.776728776357616,False
36.713920000000186,127.34968399999977,0.0,0.0,전동면,6.193883317986193,False
36.713920000000186,127.35468399999976,0.0,0.0,전동면,6.614753220347381,False
36.713920000000186,127.35968399999976,0.0,0.0,전동면,7.021910941423347,False
36.713920000000186,127.36468399999976,0.0,0.0,전동면,7.29703287912442,False
36.713920000000186,127.36968399999975,0.0,0.0,전동면,7.588356531263969,False
36.713920000000186,127.37468399999975,0.0,0.0,전동면,7.894088375305009,False
36.713920000000186,127.37968399999974,0.0,0.0,전동면,8.212619443316784,False
36.713920000000186,127.38468399999974,0.0,0.0,전동면,8.54251809260632,False
36.713920000000186,127.38968399999973,0.0,0.0,전동면,8.882517829271329,False
36.713920000000186,127.39468399999973,0.0,0.0,전동면,9.23150263928096,False
36.713920000000186,127.39968399999972,0.0,0.0,전동면,9.588491503905384,False
36.713920000000186,127.40468399999972,0.0,0.0,전동면,9.952623171468863,False
36.713920000000186,127.40968399999971,0.0,0.0,전동면,10.323141817198998,False
36.713920000000186,127.41468399999971,0.0,0.0,전동면,10.699383919380699,False
36.713920000000186,127.4196839999997,0.0,0.0,전동면,11.080766480734443,False
36.713920000000186,127.4246839999997,0.0,0.0,전동면,11.466776599993787,False
36.713920000000186,127.4296839999997,0.0,0.0,전동면,11.856962326472043,False
36.713920000000186,127.43468399999969,0.0,0.0,전동면,12.250924692748972,False
36.713920000000186,127.43968399999969,0.0,0.0,조치원읍,12.648310804859323,False
36.713920000000186,127.44468399999968,0.0,0.0,조치원읍,13.048807867052844,False
36.713920000000186,127.44968399999968,0.0,0.0,조치원읍,13.452138023531083,False
36.713920000000186,127.45468399999967,0.0,0.0,조치원읍,13.858053909038137,False
36.713920000000186,127.45968399999967,0.0,0.0,조치원읍,14.26633481122893,False
36.713920000000186,127.46468399999966,0.0,0.0,조치원읍,14.676783359226473,False
36.713920000000186,127.46968399999966,0.0,0.0,조치원읍,15.089222663746705,False
36.713920000000186,127.47468399999966,0.0,0.0,조치원읍,15.503493844296345,False
36.71892000000019,127.099684,0.0,0.0,소정면,4.335801504746609,False
36.71892000000019,127.10468399999999,0.0,0.0,소정면,3.9017685893207865,False
36.71892000000019,127.10968399999999,0.0,0.0,소정면,3.4706894990514123,False
36.71892000000019,127.11468399999998,0.0,0.0,소정면,3.0438194952767783,False
36.71892000000019,127.11968399999998,0.0,0.0,소정면,2.623214191635915,False
36.71892000000019,127.12468399999997,0.0,0.0,소정면,2.212449396355216,False
36.71892000000019,127.12968399999997,0.0,0.0,소정면,1.8182068182499982,False
36.71892000000019,127.13468399999996,0.0,0.0,소정면,1.4539889294694703,False
36.71892000000019,127.13968399999996,0.0,0.0,소정면,1.1487191362323361,False
36.71892000000019,127.14468399999996,0.0,0.0,소정면,0.9603601287355612,False
36.71892000000019,127.14968399999995,1.9073507937526748,0.014371802961602493,소정면,0.6164419117267114,False
36.71892000000019,127.15468399999995,3.934766060590965,0.029648286360346877,소정면,0.17080837388594466,True
36.71892000000019,127.15968399999994,5.702198929358449,0.04296581401230531,소정면,0.26608219499535923,True
36.71892000000019,127.16468399999994,6.792437048508281,0.05118070950031445,소정면,0.6881875122602453,False
36.71892000000019,127.16968399999993,6.55844435446672,0.0494175850115027,소정면,1.0889647535889724,False
36.71892000000019,127.17468399999993,5.178445122135488,0.03901935248962561,소정면,1.3805246717520376,False
36.71892000000019,127.17968399999992,3.2997934144673655,0.024863795858659415,소정면,1.4141433834222514,False
36.71892000000019,127.18468399999992,1.2269595002120697,0.00924508498209726,소정면,0.9686201370683022,False
36.71892000000019,127.18968399999991,0.0,0.0,소정면,0.5233237386232374,False
36.71892000000019,127.19468399999991,0.0,0.0,소정면,0.08203540152084587,True
36.71892000000019,127.1996839999999,0.0,0.0,소정면,0.14167249360094508,True
36.71892000000019,127.2046839999999,0.0,0.0,소정면,0.4059123735125512,True
36.71892000000019,127.2096839999999,0.0,0.0,소정면,0.7225310180060378,False
36.71892000000019,127.21468399999989,0.0,0.0,소정면,0.7612971609729652,False
36.71892000000019,127.21968399999989,0.0,0.0,소정면,1.017029538986057,False
36.71892000000019,127.22468399999988,0.0,0.0,소정면,1.373454847578569,False
36.71892000000019,127.22968399999988,0.0,0.0,소정면,1.7707797069312778,False
36.71892000000019,127.23468399999987,0.0,0.0,소정면,2.0359897931074364,False
36.71892000000019,127.23968399999987,0.0,0.0,소정면,2.0856155824465232,False
36.71892000000019,127.24468399999986,0.0,0.0,소정면,2.225229332998925,False
36.71892000000019,127.24968399999986,0.0,0.0,전의면,2.352521032107541,False
36.71892000000019,127.25468399999986,0.0,0.0,전동면,1.9486010588615745,False
36.71892000000019,127.25968399999985,0.0,0.0,전동면,1.5674819407576022,False
36.71892000000019,127.26468399999985,0.0,0.0,전동면,1.1407845982495965,False
36.71892000000019,127.26968399999984,0.0,0.0,전동면,0.6975811346023737,False
36.71892000000019,127.27468399999984,0.0,0.0,전동면,0.26280348462794434,True
36.71892000000019,127.27968399999983,0.0,0.0,전동면,0.20823620320484337,True
36.71892000000019,127.28468399999983,0.0,0.0,전동면,0.6408652210825431,False
